,Feature Importance
Mg Loading,0.00013406576215510826
K Loading,0.0
Ca Loading,0.0045612612865892025
Sc Loading,0.002537495035075611
Cr Loading,0.004493240939783631
Mn Loading,0.004425119354358315
Fe Loading,0.0
Co Loading,0.0
Ni Loading,0.002641318447530774
Cu Loading,0.006717751335195781
Zn Loading,0.0022227214095243935
Sr Loading,0.0011037258574327807
Y Loading,0.0003115533717104923
Mo Loading,0.00022834632116342388
Ru Loading,0.0
Rh Loading,0.07013269608726261
Pd Loading,0.0005055659109881502
In Loading,0.0007040265684857228
Hf Loading,8.880198104109655e-05
W Loading,0.00011393668097944051
Re Loading,0.002605956548459681
Os Loading,0.0
Ir Loading,0.00227623269707484
Pt Loading,0.0
Bi Loading,0.00044540647941468544
reactor_number,0.005594174350244064
temperature,0.33121188853254296
space_velocity,0.005363688465095016
ammonia_concentration,0.012077353350438049
n_elements,0.0
Atomic Number_wt-mean,0.00911302554138902
Atomic Number_wt-mad,0.00929253850997352
Atomic Volume_wt-mean,0.001566178746958117
Atomic Volume_wt-mad,0.0037205729981189023
Atomic Weight_wt-mean,0.013739172358667529
Atomic Weight_wt-mad,0.006392144440518466
Boiling Temperature_wt-mean,0.0024783924204034706
Boiling Temperature_wt-mad,0.003212394716253733
Periodic Table Column_wt-mean,0.0012971115168704762
Periodic Table Column_wt-mad,0.0021147178957597462
Covalent Radius_wt-mean,0.023185955815076098
Covalent Radius_wt-mad,0.01853710195285805
Density_wt-mean,0.004750832095850914
Density_wt-mad,0.0019234143587914538
Dipole Polarizability_wt-mean,0.01724679464378473
Dipole Polarizability_wt-mad,0.01539653375634474
Electron Affinity_wt-mean,0.0027539919082263087
Electron Affinity_wt-mad,0.007533260847620165
Electronegativity_wt-mean,0.011626333537412327
Electronegativity_wt-mad,0.00889984750921011
Fusion Enthalpy_wt-mean,0.0006788255104109368
Fusion Enthalpy_wt-mad,0.0013360282299184573
GS Bandgap_wt-mean,0.0
GS Bandgap_wt-mad,0.0
GS Energy_wt-mean,0.001704481347925328
GS Energy_wt-mad,0.002483763991318039
Heat Capacity (Mass)_wt-mean,0.01761920542383456
Heat Capacity (Mass)_wt-mad,0.028643990521022036
Heat Capacity (Molar)_wt-mean,0.002428838007592919
Heat Capacity (Molar)_wt-mad,0.0023688236660069596
Heat Fusion_wt-mean,0.0011328747838959053
Heat Fusion_wt-mad,0.0015586646654096622
First Ionization Energy_wt-mean,0.005530316559080059
First Ionization Energy_wt-mad,0.004646214633325187
Second Ionization Energy_wt-mean,0.004503595560353477
Second Ionization Energy_wt-mad,0.006025229063250553
Third Ionization Energy_wt-mean,0.0024634497832030466
Third Ionization Energy_wt-mad,0.006858109708851874
Fourth Ionization Energy_wt-mean,0.002731418066319409
Fourth Ionization Energy_wt-mad,0.0025201995201839327
Fifth Ionization Energy_wt-mean,0.0031641699048264847
Fifth Ionization Energy_wt-mad,0.0024354971650377517
Sixth Ionization Energy_wt-mean,0.005306427255904379
