,Feature Importance
temperature,0.33121188853254296
Rh Loading,0.07013269608726261
Heat Capacity (Mass),0.046263195944856596
Covalent Radius,0.04172305776793415
Number Unfilled Electrons,0.034281935978099934
Dipole Polarizability,0.03264332840012947
Number d-shell Unfilled Electrons,0.029946377488128548
Polarizability,0.02511091342723936
Periodic Table Row,0.024945810884860448
Mendeleev Number,0.02370534068671992
Electronegativity,0.02052618104662244
Atomic Weight,0.020131316799185995
Conductivity,0.020082413143169275
Atomic Number,0.01840556405136254
Zunger Pseudopotential (d),0.016281494381248814
Zunger Pseudopotential (p),0.015040235643190708
Zunger Pseudopotential (sigma),0.014551118116267626
Zunger Pseudopotential (s),0.01403790782494529
ammonia,0.012077353350438049
Second Ionization Energy,0.01052882462360403
Electron Affinity,0.010287252755846474
First Ionization Energy,0.010176531192405245
Third Ionization Energy,0.009321559492054921
Eighth Ionization Energy,0.008083349948312574
Sixth Ionization Energy,0.007938563655394722
Number Valence Electrons,0.0074779149544487505
Cu Loading,0.006717751335195781
Density,0.006674246454642368
Zunger Pseudopotential (pi),0.006572247757864135
Boiling Temperature,0.005690787136657204
Fifth Ionization Energy,0.005599667069864237
reactor,0.005594174350244064
Seventh Ionization Energy,0.0055940400529040655
space,0.005363688465095016
Atomic Volume,0.005286751745077019
Fourth Ionization Energy,0.005251617586503342
Number f-shell Valance Electrons,0.004852178063120721
Heat Capacity (Molar),0.004797661673599879
Ca Loading,0.0045612612865892025
Cr Loading,0.004493240939783631
Mn Loading,0.004425119354358315
GS Energy,0.004188245339243367
Periodic Table Column,0.0034118294126302224
Heat Fusion,0.0026915394493055673
Ni Loading,0.002641318447530774
IsAlkali,0.0026115649373044864
Re Loading,0.002605956548459681
Sc Loading,0.002537495035075611
phi,0.002413215559540557
Number d-shell Valance Electrons,0.002395756949739782
Melting Temperature,0.002309220179333029
Ir Loading,0.00227623269707484
Zn Loading,0.0022227214095243935
Fusion Enthalpy,0.002014853740329394
Number s-shell Valance Electrons,0.0015967085712305779
IsDBlock,0.001351581973020956
Sr Loading,0.0011037258574327807
Number s-shell Unfilled Electrons,0.0009193028922698689
Number p-shell Valance Electrons,0.0008962289197197372
Number p-shell Unfilled Electrons,0.0008942395575258068
In Loading,0.0007040265684857228
Pd Loading,0.0005055659109881502
Bi Loading,0.00044540647941468544
Y Loading,0.0003115533717104923
Mo Loading,0.00022834632116342388
Mg Loading,0.00013406576215510826
W Loading,0.00011393668097944051
Hf Loading,8.880198104109655e-05
Os Loading,0.0
Number f-shell Unfilled Electrons,0.0
Pt Loading,0.0
n,0.0
K Loading,0.0
IsNonmetal,0.0
Ru Loading,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
Co Loading,0.0
Fe Loading,0.0
GS Bandgap,0.0
