,Feature Importance
Mg Loading,0.00043856957097832466
K Loading,0.0
Ca Loading,4.893668344217839e-05
Sc Loading,0.00040740588413292985
Cr Loading,0.0007053506893754062
Mn Loading,0.0005970206878252115
Fe Loading,0.0
Co Loading,0.0
Ni Loading,0.000427641315471844
Cu Loading,0.002901263417628041
Zn Loading,3.47599375849173e-06
Sr Loading,0.0008270247436756325
Y Loading,0.00032048162405490195
Mo Loading,0.004301405558748248
Ru Loading,0.007840972898350172
Rh Loading,0.0035067030253357525
Pd Loading,0.00012380516068892156
In Loading,0.024617829777590382
Hf Loading,3.4695981448873485e-05
W Loading,0.0006828690367468779
Re Loading,0.0
Os Loading,0.0
Ir Loading,0.0
Pt Loading,0.0
Bi Loading,0.00026845257315490925
reactor_number,0.01905502207177715
temperature,0.4657051121253118
space_velocity,0.017118660281857788
ammonia_concentration,0.020994943859603765
n_elements,0.0
Atomic Number_mean,0.0019827517146438546
Atomic Number_mad,0.00401906211534715
Atomic Number_med,0.0007885216670736432
Atomic Number_min,0.0004736701352962727
Atomic Number_max,6.893623392050077e-05
Atomic Number_rng,0.005013834609000687
Atomic Volume_wtavg,0.011718718005001058
Atomic Weight_wtavg,0.015443507372522753
Boiling Temperature_wtavg,0.01266025613356327
Periodic Table Column_mean,0.014557373688774277
Periodic Table Column_mad,0.004019202855730828
Periodic Table Column_med,0.005133643622578535
Periodic Table Column_min,0.0033240278958325694
Periodic Table Column_max,0.0
Periodic Table Column_rng,0.004685956902742785
Covalent Radius_wtavg,0.006111594926881078
Density_wtavg,0.009568464988941792
Dipole Polarizability_wtavg,0.009667682731710224
Electron Affinity_wtavg,0.02313945082182611
Electronegativity_mean,0.005728693361651818
Electronegativity_mad,0.005912899292102261
Electronegativity_med,0.008989972668664699
Electronegativity_min,0.00031424442104432146
Electronegativity_max,0.0
Electronegativity_rng,0.0009606171539923676
Fusion Enthalpy_wtavg,0.016661783428330208
GS Bandgap_mean,0.0
GS Bandgap_mad,0.0
GS Bandgap_med,0.0
GS Bandgap_min,0.0
GS Bandgap_max,0.0
GS Bandgap_rng,0.0
GS Energy_mean,0.0004996978229888461
GS Energy_mad,0.0008362162955793826
GS Energy_med,0.00011067727723927053
GS Energy_min,0.0
GS Energy_max,0.00032136380085348506
GS Energy_rng,1.9413561697956036e-05
Heat Capacity (Mass)_wtavg,0.01574405142709012
Heat Capacity (Molar)_wtavg,0.007675997232042712
Heat Fusion_wtavg,0.01034896357981947
First Ionization Energy_mean,0.0002858173258589348
First Ionization Energy_mad,0.00029376437983382267
First Ionization Energy_med,0.0009677680526927265
First Ionization Energy_min,0.00030977957475478174
First Ionization Energy_max,0.0
First Ionization Energy_rng,0.00024036910353290432
Second Ionization Energy_mean,0.024441118180501865
Second Ionization Energy_mad,0.0021415627883937844
Second Ionization Energy_med,0.000404823899760122
Second Ionization Energy_min,0.0
Second Ionization Energy_max,0.008566276893031941
Second Ionization Energy_rng,0.006071275607806456
Third Ionization Energy_mean,0.0014809466373734298
Third Ionization Energy_mad,0.0019652700282165635
Third Ionization Energy_med,0.001769445406213493
Third Ionization Energy_min,0.0
Third Ionization Energy_max,0.000897365350893212
Third Ionization Energy_rng,0.0052442242008069705
Fourth Ionization Energy_mean,0.0002818503862409278
Fourth Ionization Energy_mad,0.00040229170755375445
Fourth Ionization Energy_med,0.0
Fourth Ionization Energy_min,0.0
Fourth Ionization Energy_max,0.0014687481161193869
Fourth Ionization Energy_rng,0.001115041272114094
Fifth Ionization Energy_mean,0.007875609570697176
Fifth Ionization Energy_mad,0.0004752843838514627
Fifth Ionization Energy_med,0.0
Fifth Ionization Energy_min,6.700572595668246e-05
Fifth Ionization Energy_max,0.009357224565260348
Fifth Ionization Energy_rng,0.0005322772647776864
Sixth Ionization Energy_mean,0.012320611390405214
Sixth Ionization Energy_mad,0.00026025179407726014
Sixth Ionization Energy_med,0.0
Sixth Ionization Energy_min,6.202848616580179e-05
Sixth Ionization Energy_max,0.0029483726569034495
Sixth Ionization Energy_rng,0.0006926250043780825
Seventh Ionization Energy_mean,0.0020836731653558886
