,Feature Importance
Mg Loading,1.0640620265605469e-05
K Loading,1.1855914762047825e-05
Ca Loading,8.149430424874603e-05
Sc Loading,0.00011491128728276517
Cr Loading,8.744099445465413e-05
Mn Loading,5.602705769971747e-05
Fe Loading,1.6593371809730345e-05
Co Loading,0.0
Ni Loading,0.000245993929353105
Cu Loading,0.003107569372448204
Zn Loading,3.1963264767627845e-05
Sr Loading,9.62750578372537e-07
Y Loading,0.0010887828494590644
Mo Loading,0.01034986550379899
Ru Loading,0.012005570900081397
Rh Loading,0.0002825607814154321
Pd Loading,0.0020703585597067788
In Loading,0.011422281446078415
Hf Loading,9.315055823506392e-06
W Loading,0.0011620448577775312
Re Loading,8.206669284480446e-05
Os Loading,4.838514599033166e-07
Ir Loading,0.0010583926229740784
Pt Loading,0.0
Bi Loading,0.0003419050703383998
reactor_number,0.006156915876863925
temperature,0.506115103693829
space_velocity,0.016100421076042114
ammonia_concentration,0.038592749028593304
n_elements,0.0012362770668397655
Atomic Number_mean,0.0035936741369530663
Atomic Number_mad,0.003418099670226138
Atomic Volume_wtavg,0.02271816409527364
Atomic Weight_wtavg,0.006584566870401107
Boiling Temperature_wtavg,0.008251852933370213
Periodic Table Column_mean,0.010479752418323194
Periodic Table Column_mad,0.0014575823651280296
Covalent Radius_wtavg,0.009534381053282552
Density_wtavg,0.006578123710578648
Dipole Polarizability_wtavg,0.006368945198713366
Electron Affinity_wtavg,0.010230374644979636
Electronegativity_mean,0.06548081639514301
Electronegativity_mad,0.009024632821011012
Fusion Enthalpy_wtavg,0.00991336145129073
GS Bandgap_mean,0.0
GS Bandgap_mad,0.0
GS Energy_mean,0.0028265862977738827
GS Energy_mad,0.011660179179295193
Heat Capacity (Mass)_wtavg,0.005300883359775414
Heat Capacity (Molar)_wtavg,0.005343870686270446
Heat Fusion_wtavg,0.0102824953028195
First Ionization Energy_mean,0.004468878829333335
First Ionization Energy_mad,0.0011950354754111721
Second Ionization Energy_mean,0.01944401953067683
Second Ionization Energy_mad,0.011353813573122684
Third Ionization Energy_mean,0.0005705371779993549
Third Ionization Energy_mad,0.013460250433998407
Fourth Ionization Energy_mean,0.0008686990465037572
Fourth Ionization Energy_mad,0.00040238752516686543
Fifth Ionization Energy_mean,0.0005681465708546007
Fifth Ionization Energy_mad,0.00039743858696719947
Sixth Ionization Energy_mean,0.0008592711351592946
Sixth Ionization Energy_mad,0.00024282852477136484
Seventh Ionization Energy_mean,0.002786221861480533
Seventh Ionization Energy_mad,0.0004540170454880005
Eighth Ionization Energy_mean,0.000486792688902252
Eighth Ionization Energy_mad,0.0014687807722797272
IsAlkali_mean,0.00011142687180904679
IsAlkali_mad,0.00022014867405398007
IsDBlock_mean,0.00011445072134153874
IsDBlock_mad,2.157642845535719e-05
IsFBlock_mean,0.0
IsFBlock_mad,0.0
IsMetal_mean,0.0
IsMetal_mad,0.0
IsMetalloid_mean,0.0
IsMetalloid_mad,0.0
IsNonmetal_mean,0.0
IsNonmetal_mad,0.0
Melting Temperature_wtavg,0.010659670075440313
Mendeleev Number_mean,0.005864554469674417
Mendeleev Number_mad,0.001199245025142902
Number d-shell Unfilled Electrons_mean,0.001810982527669071
Number d-shell Unfilled Electrons_mad,0.003270753517621009
Number d-shell Valance Electrons_mean,0.016639729898354903
Number d-shell Valance Electrons_mad,0.0019382736601597623
Number f-shell Unfilled Electrons_mean,0.0
Number f-shell Unfilled Electrons_mad,0.0
Number f-shell Valance Electrons_mean,3.0284900010417616e-05
Number f-shell Valance Electrons_mad,0.00026563669881334413
Number p-shell Unfilled Electrons_mean,0.0013940960270548502
Number p-shell Unfilled Electrons_mad,0.0009549507030843373
Number p-shell Valance Electrons_mean,4.6517746518868114e-05
Number p-shell Valance Electrons_mad,0.0011690551543227937
Number s-shell Unfilled Electrons_mean,0.00020527509618659958
Number s-shell Unfilled Electrons_mad,5.258268101417714e-05
Number s-shell Valance Electrons_mean,0.0003586429878493218
Number s-shell Valance Electrons_mad,8.80174169770272e-05
Number Unfilled Electrons_mean,0.0007726647661317145
Number Unfilled Electrons_mad,0.0010174659238213835
Number Valence Electrons_mean,0.009639993120749918
Number Valence Electrons_mad,0.0015924442298826092
Polarizability_mean,0.0010065417533562378
Polarizability_mad,0.0018525439638552887
Periodic Table Row_mean,0.00022619486253164817
Periodic Table Row_mad,0.0010670071466711152
Zunger Pseudopotential (d)_mean,0.003992681256075651
Zunger Pseudopotential (d)_mad,0.006959568443588815
Zunger Pseudopotential (p)_mean,0.006431960921362664
Zunger Pseudopotential (p)_mad,0.0009830518771873882
Zunger Pseudopotential (pi)_mean,0.006296678767424278
Zunger Pseudopotential (pi)_mad,0.005814350396608028
Zunger Pseudopotential (s)_mean,0.0021978511025084143
Zunger Pseudopotential (s)_mad,0.0012625340086435497
Zunger Pseudopotential (sigma)_mean,0.005618472371302561
Zunger Pseudopotential (sigma)_mad,0.0014211405285455452
phi_mean,0.008126622316787088
phi_mad,0.0034272268685746187
Conductivity_mean,0.00142434046852597
Conductivity_mad,0.0025367844539903412
