,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,7.483613729476929,0.11189010143280029,0.9205216496662454,0.949282067106814,False,5,auto,4,5,2000,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': False}",73,0.9398824151823835,0.9516169232882519,0.948198198038658,0.9484077071102511,0.9262499944246669,0.9504488685319412,0.9160801605341363,0.9537209853802957,0.9519431428993981,0.9496959379430394,0.9313350374307742,0.9489377546714451,0.8102138471288515,0.9396873127846499,0.9389790378917975,0.9452218712321763,0.8993860155206408,0.9548672195920103,0.942304325350948,0.9502160905340793,0.11434504393553044,0.016882369689065646,0.03957232702472245,0.0041010016947915385
1,7.529287981986999,0.11133983135223388,0.9231584893428513,0.9501610193082854,False,5,auto,2,5,2000,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': False}",62,0.9398824151823835,0.9517168189372546,0.9479986436075518,0.9488009472750267,0.927200301529485,0.9505267599828904,0.9171959349346269,0.9537447333092112,0.9525062137442789,0.9497496285388934,0.9308830301529804,0.9492815076234407,0.8213425732599148,0.9404853833981621,0.9580424434438213,0.9514568962068335,0.899354529113444,0.9549687067039644,0.9366502306215895,0.9508788111071775,0.07171357873292622,0.00929232500779495,0.037601644070670265,0.0037029201211226433
2,15.446592903137207,0.30229339599609373,0.9439251965699126,0.9627170418067681,True,5,auto,2,2,5000,"{'n_estimators': 5000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",47,0.9516502673291838,0.9644536842677419,0.9672927821513229,0.9623263610410623,0.9355095440851534,0.959763549127798,0.9485397373405441,0.966297406473192,0.9584965740269543,0.9613711704652741,0.952924326096095,0.962503297895468,0.895246078457195,0.9610383054134566,0.937259807541045,0.9614288045373313,0.9309631816685313,0.964475262175128,0.9610057797414147,0.9635125766712301,0.6075466183058724,0.032240972320051096,0.019630951723291493,0.0018646627174803904
3,0.06395137310028076,0.0012509584426879882,0.9801700260239231,0.9908704765179657,False,,auto,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",4,0.9841356208804011,0.9913499771048655,0.991202425854405,0.9905162305876936,0.9719200600022014,0.990236078363034,0.9800991722531516,0.9914386155632664,0.9823433060728343,0.991356389436782,0.9737381203342202,0.9912071855764594,0.9815534519528367,0.9911607461759425,0.9867985389571058,0.9905637684947529,0.98353500608175,0.9912833745575341,0.9662855288517327,0.9895923993193259,0.0051315739973355695,0.00033520828853523106,0.0070824960664206335,0.0005841601444021525
4,0.05964808464050293,0.003002166748046875,0.38785612865438307,0.4136795966905047,True,3,10,1,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",249,0.4928911687982499,0.39985010119795794,0.4921435404556878,0.459049290725871,0.3378622138520435,0.3934224889978163,0.3547900419516046,0.4146797381175118,0.3511476819448486,0.4326687918587399,0.49887461770464614,0.42798231245625057,0.2910866139347553,0.37489476928850596,0.30949499026802174,0.40770214818292905,0.38322596741210313,0.43819283672589626,0.36536095088266884,0.38835348935356806,0.0053884366593016765,0.0004471813470442596,0.0743311609230874,0.02451219159100154
5,0.23829176425933837,0.006905555725097656,0.978923424624131,0.9902675005270328,True,,sqrt,1,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",7,0.9827701181841727,0.9905831222578608,0.9856353255735643,0.9897472441193778,0.9746277852281545,0.9905849615179981,0.9758540313880928,0.9904260835295874,0.9786216047598728,0.9903955526703709,0.9702897451792842,0.990198656721525,0.9799868024722292,0.9905810042204574,0.984523749647517,0.9898580983649388,0.9819708907832603,0.9905536631695184,0.9749116122001275,0.9897466186986935,0.007745214816744924,0.0013942084896534778,0.0046927929623941985,0.00033711308344497196
6,0.041234803199768064,0.001050710678100586,0.9205216496662451,0.949282067106814,False,5,auto,4,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': False}",76,0.9398824151823817,0.9516169232882519,0.9481981980386595,0.9484077071102511,0.9262499944246656,0.9504488685319412,0.9160801605341405,0.9537209853802957,0.9519431428993993,0.9496959379430394,0.9313350374307783,0.9489377546714451,0.8102138471288531,0.9396873127846499,0.9389790378917932,0.9452218712321763,0.8993860155206361,0.9548672195920103,0.9423043253509459,0.9502160905340793,0.0043621647247827,0.00015028372404233542,0.039572327024722076,0.0041010016947915385
7,0.01391141414642334,0.0010509490966796875,0.4108184409055624,0.4373704536437524,False,3,sqrt,4,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': False}",218,0.5722928004248327,0.4938112603004344,0.5425926527905787,0.49057775080479193,0.22700784440556931,0.3037196161527608,0.4697785023052194,0.5215986333851439,0.423059947575699,0.5217239053450495,0.4646855864722488,0.4014411638139846,0.42393135995732123,0.48812294321091276,0.36758911491179835,0.46359109226102513,0.30808910351336494,0.34089359767438343,0.3069121895482724,0.34822457348903757,0.002023614690102482,0.00015004505377002382,0.10375211609783701,0.07739382482245062
8,0.021467161178588868,0.0009508848190307618,0.8211470576227358,0.835651412101687,True,3,auto,4,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",111,0.8624516734989943,0.8288352418575805,0.8338626496531933,0.8322825852040963,0.7692554677458752,0.837686894125273,0.8546480129346881,0.8375850321170173,0.7956848036270309,0.8457670323101072,0.8513068276065403,0.8374627030396422,0.8207051741279485,0.8431898467942169,0.7534979439385581,0.8316676031165224,0.8336775484355934,0.8347177156849305,0.8359054136810437,0.8273194667674837,0.000522194872187909,0.00015014833042671576,0.034932586199506704,0.005606153990501437
9,0.038030600547790526,0.001101231575012207,0.9230959165611381,0.9502299390422622,False,5,auto,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': False}",69,0.9398947349925185,0.9517973424570078,0.9479986436075533,0.9488823048082399,0.9272003015294835,0.9505267599828904,0.917206524295968,0.9538257038384482,0.9520058994916123,0.9498674049829892,0.9307079890812588,0.949369029804452,0.8213656489250694,0.9405649706159298,0.9580424434438141,0.9514568962068335,0.8993545291134394,0.9550489248163889,0.9366502306215854,0.950960052909443,0.002713239975119151,0.0003002565332383208,0.037553683266854876,0.003699132641706853
