,Feature Importance
temperature,0.2731775015940459
Ru Loading,0.056427283653068656
ammonia,0.030104474248279667
Periodic Table Column,0.02981181709639168
Number d-shell Valance Electrons,0.024501355109891994
Seventh Ionization Energy,0.022468723419599667
Polarizability,0.020129833682131254
n,0.01924109323499731
Covalent Radius,0.017097920210317558
Electronegativity,0.016808350872115248
Third Ionization Energy,0.016373954040954767
Number s-shell Unfilled Electrons,0.016284188839748758
Mo Loading,0.014988140712714877
Fusion Enthalpy,0.014883292570579774
Conductivity,0.014727085608973005
Zunger Pseudopotential (sigma),0.01447742960027398
Zunger Pseudopotential (pi),0.014132357568989905
Second Ionization Energy,0.012475217056083475
Mendeleev Number,0.012007824516816668
Fourth Ionization Energy,0.011795076500688742
Eighth Ionization Energy,0.011710341802883783
Number s-shell Valance Electrons,0.011693032928253251
Sixth Ionization Energy,0.011029417452301989
Heat Fusion,0.010837275011540005
Zunger Pseudopotential (s),0.01041859752077236
Melting Temperature,0.010230269491484128
Zunger Pseudopotential (p),0.009971957274809986
36 2TH,0.00989137720691332
Rh Loading,0.009702437749244749
Fifth Ionization Energy,0.009644856205981425
Number Valence Electrons,0.009527724831500519
Dipole Polarizability,0.009394005937670863
Density,0.009173916743562029
Atomic Volume,0.008262539555807108
Heat Capacity (Molar),0.007338206382835791
phi,0.007333893345007685
Number p-shell Unfilled Electrons,0.007244876499982194
Heat Capacity (Mass),0.007091413968105198
Cu Loading,0.006923640885437728
Atomic Weight,0.006543167213671073
XRD 2TH 35.35,0.0064724685614855814
space,0.006232648215071233
Atomic Number,0.0060125763667166045
Periodic Table Row,0.005965638323442852
Zunger Pseudopotential (d),0.005749368327687385
Number Unfilled Electrons,0.005270805192467315
GS Energy,0.005222889238460078
XRD 2TH 26.74,0.005203397663246132
Boiling Temperature,0.005185668522061395
Electron Affinity,0.004814572605119846
51 2TH,0.004580387290999771
18 2TH,0.0044408867546461405
XRD 2TH 28.61,0.004285559777065518
reactor,0.0042745379012714205
First Ionization Energy,0.00404154243075284
Number p-shell Valance Electrons,0.003938995342552336
IsAlkali,0.0038753682676841037
Ni Loading,0.0037323822389426753
XRD 2TH 53.42,0.003685203854810128
41 2TH,0.0033980168185575917
Cr Loading,0.003385245597281425
Number d-shell Unfilled Electrons,0.003359769135490057
Mg Loading,0.003256658288443245
XRD 2TH 18.15,0.003256225739134933
XRD 2TH 12.79,0.002995675825388663
XRD 2TH 11.10,0.002908867213719013
XRD 2TH 40.83,0.0029072715031931155
Hf Loading,0.0027941294327670373
22 2TH,0.0025621397286524528
XRD 2TH 17.50,0.002481443572777778
Sc Loading,0.0023810809738389446
XRD 2TH 34.26,0.002237176796942878
XRD 2TH 50.54,0.0019833552833161032
XRD 2TH 18.94,0.0019740964770471946
Sr Loading,0.0019485065777536065
Pd Loading,0.00191400742066308
XRD 2TH 40.14,0.001714657150012926
Ca Loading,0.0016030574380629114
XRD 2TH 21.84,0.0015814890648103233
XRD 2TH 33.59,0.0015741987675351302
XRD 2TH 46.27,0.0015672750308607592
IsDBlock,0.0014981990052161664
XRD 2TH 16.19,0.0013348794314510153
W Loading,0.0013136881741402826
XRD 2TH 37.12,0.0012517434813100747
16 2TH,0.0012484793650431425
28 2TH,0.0012245650980813314
46 2TH,0.0011606824596708028
XRD 2TH 38.49,0.0009804717189211582
XRD 2TH 19.60,0.0009341766149043446
Number f-shell Valance Electrons,0.0009119006753073612
Mn Loading,0.0007485222824873709
Y Loading,0.0007471958172736035
Zn Loading,0.0007348713349146565
26 2TH,0.0007301853510726319
XRD 2TH 36.03,0.0006591042039807063
XRD 2TH 32.10,0.0005427039295758976
In Loading,0.00047117931948572554
Bi Loading,0.00032531697005901204
Re Loading,0.0002589892035148202
K Loading,0.00012893114917353023
Ir Loading,8.617344199828483e-05
Co Loading,6.293211725748087e-05
IsNonmetal,0.0
IsMetalloid,0.0
IsMetal,0.0
Number f-shell Unfilled Electrons,0.0
GS Bandgap,0.0
Fe Loading,0.0
Pt Loading,0.0
Os Loading,0.0
IsFBlock,0.0
