,Feature Importance
temperature,0.42643889924691636
Number d-shell Valence Electrons,0.08294416137778617
Periodic Table Column,0.04676727690310983
Second Ionization Energy,0.03171811220885071
Electronegativity,0.030692663896526994
phi,0.024607395947957852
reactor,0.024538987816648924
Third Ionization Energy,0.01841866703384165
Covalent Radius,0.01811010685413452
Sixth Ionization Energy,0.015397823080083532
space,0.015304481115480733
Number s-shell Unfilled Electrons,0.01522955032098673
Density,0.015013497841708988
Number Valence Electrons,0.014829878882783483
Re Loading,0.014155271602463848
Conductivity,0.010366208584068979
Electron Affinity,0.008765023963698593
Heat Capacity (Mass),0.008758593290019757
Number p-shell Unfilled Electrons,0.008708525715133222
Number s-shell Valence Electrons,0.007987489041409048
Number p-shell Valence Electrons,0.007840406769074392
Zunger Pseudopotential (pi),0.0077063935974516105
Atomic Number,0.00757415746361767
Atomic Weight,0.007454895284820212
Fifth Ionization Energy,0.007133234702788366
Heat Fusion,0.006696047742255072
Zunger Pseudopotential (d),0.006502417238087323
Mo Loading,0.005782492344178227
Eighth Ionization Energy,0.0055541696949466405
Fusion Enthalpy,0.005313610265138961
GS Energy,0.005151714472926134
Periodic Table Row,0.0050824357964821525
Melting Temperature,0.00507600797809391
Mendeleev Number,0.004934136836651253
Fourth Ionization Energy,0.004514413368518014
First Ionization Energy,0.004322006116421078
Zunger Pseudopotential (sigma),0.0042046732259217005
Number d-shell Unfilled Electrons,0.00383805598820074
Seventh Ionization Energy,0.0037130928388627088
Boiling Temperature,0.0036053443929658716
Hf Loading,0.0035759835091010504
Cu Loading,0.0035054838301285785
Atomic Volume,0.0034496898570284254
Heat Capacity (Molar),0.0034487130338532496
Zunger Pseudopotential (p),0.0033696753355111205
Number Unfilled Electrons,0.0033228454266402765
Zunger Pseudopotential (s),0.0032109615136718672
Polarizability,0.002900905710080624
Dipole Polarizability,0.0027133162331295776
IsDBlock,0.002608226825468579
W Loading,0.002335378510791442
Number f-shell Valence Electrons,0.002021123090368316
Sc Loading,0.0018951362686851964
Pd Loading,0.0018922496673473537
Mn Loading,0.001694611622690646
Zn Loading,0.0015825135632133202
Ca Loading,0.0011223421399931658
Cr Loading,0.0010828428720837647
Y Loading,0.001000024381122412
Ni Loading,0.0008063066685173256
In Loading,0.0005990737225884728
Sr Loading,0.00046825905230904886
IsAlkali,0.000435512124928055
Bi Loading,0.0001638688756153722
Mg Loading,4.2635324120743524e-05
Number f-shell Unfilled Electrons,0.0
IsNonmetal,0.0
IsMetalloid,0.0
Co Loading,0.0
Fe Loading,0.0
IsMetal,0.0
IsFBlock,0.0
Ru Loading,0.0
Rh Loading,0.0
GS Bandgap,0.0
K Loading,0.0
Os Loading,0.0
Ir Loading,0.0
Pt Loading,0.0
ammonia,0.0
n,0.0
