,Feature Importance
Mg Loading,0.0
K Loading,7.715565680633224e-05
Ca Loading,0.0
Sc Loading,0.0
Cr Loading,0.0
Mn Loading,3.6974891753908573e-07
Fe Loading,0.00011065585845597482
Co Loading,0.00021882240576150174
Ni Loading,0.0011276881752985365
Cu Loading,0.0
Zn Loading,0.0
Sr Loading,0.0
Y Loading,1.8854057128625076e-06
Mo Loading,0.00010123601853744208
Ru Loading,0.0
Rh Loading,0.0
Pd Loading,0.0
In Loading,0.0
Hf Loading,0.0
W Loading,0.0
Re Loading,0.0
Os Loading,0.0
Ir Loading,0.0
Pt Loading,8.144007084907146e-05
Bi Loading,0.0
reactor_number,0.0014915764952362633
temperature,0.7783800550176464
space_velocity,0.0033448867459043323
ammonia_concentration,0.017928392094508055
n_elements,0.0
Atomic Number_mean,1.8870356335027407e-05
Atomic Number_mad,0.0009128795748278731
Atomic Volume_wtavg,0.0010227040361360793
Atomic Weight_wtavg,0.0002073447027159956
Boiling Temperature_wtavg,0.004024834681887261
Periodic Table Column_mean,0.00048158735869771027
Periodic Table Column_mad,0.000770374434343946
Covalent Radius_wtavg,0.0024147244372584044
Density_wtavg,0.0004897502544797021
Dipole Polarizability_wtavg,0.0013614985880668175
Electron Affinity_wtavg,0.0021560213065063166
Electronegativity_mean,0.0007485269525558177
Electronegativity_mad,0.0005301875089961345
Fusion Enthalpy_wtavg,0.00020606280331914966
GS Bandgap_mean,0.0
GS Bandgap_mad,0.0
GS Energy_mean,0.03286579978014273
GS Energy_mad,0.01425534869389353
Heat Capacity (Mass)_wtavg,0.00022616719700035867
Heat Capacity (Molar)_wtavg,0.0005753286250038523
Heat Fusion_wtavg,0.00105643396909728
First Ionization Energy_mean,0.00024722934998316405
First Ionization Energy_mad,0.00354978030544279
Second Ionization Energy_mean,0.015113214170199485
Second Ionization Energy_mad,0.0002425262162958243
Third Ionization Energy_mean,0.038514940981677986
Third Ionization Energy_mad,0.003653114585579884
Fourth Ionization Energy_mean,0.00030436247408020757
Fourth Ionization Energy_mad,0.0
Fifth Ionization Energy_mean,0.002864780963653765
Fifth Ionization Energy_mad,0.0
Sixth Ionization Energy_mean,0.0015783606389144255
Sixth Ionization Energy_mad,0.0
Seventh Ionization Energy_mean,0.006712692015752252
Seventh Ionization Energy_mad,0.0
Eighth Ionization Energy_mean,0.0003130325435863082
Eighth Ionization Energy_mad,0.0
IsAlkali_mean,0.0
IsAlkali_mad,0.00014297651274525948
IsDBlock_mean,0.0
IsDBlock_mad,0.0
IsFBlock_mean,0.0
IsFBlock_mad,0.0
IsMetal_mean,0.0
IsMetal_mad,0.0
IsMetalloid_mean,0.0
IsMetalloid_mad,0.0
IsNonmetal_mean,0.0
IsNonmetal_mad,0.0
Melting Temperature_wtavg,0.004438057396708003
Mendeleev Number_mean,0.00010672294448717667
Mendeleev Number_mad,0.0004756023213355099
Number d-shell Unfilled Electrons_mean,0.00035352123100588476
Number d-shell Unfilled Electrons_mad,0.00019670607477137808
Number d-shell Valance Electrons_mean,5.4477987912624516e-05
Number d-shell Valance Electrons_mad,9.791888496255797e-05
Number f-shell Unfilled Electrons_mean,0.0
Number f-shell Unfilled Electrons_mad,0.0
Number f-shell Valance Electrons_mean,3.003939036481347e-06
Number f-shell Valance Electrons_mad,8.314729226108768e-06
Number p-shell Unfilled Electrons_mean,0.0
Number p-shell Unfilled Electrons_mad,0.0
Number p-shell Valance Electrons_mean,0.0
Number p-shell Valance Electrons_mad,0.0
Number s-shell Unfilled Electrons_mean,0.000516912462078781
Number s-shell Unfilled Electrons_mad,0.000752299007661867
Number s-shell Valance Electrons_mean,0.00029608526167173427
Number s-shell Valance Electrons_mad,0.0005225473480975671
Number Unfilled Electrons_mean,0.001013285227926479
Number Unfilled Electrons_mad,0.0003616992360715502
Number Valence Electrons_mean,0.00033504843127205486
Number Valence Electrons_mad,0.0009638282957291697
Polarizability_mean,0.0008795962858725845
Polarizability_mad,0.0030035571299199537
Periodic Table Row_mean,3.0113486955462513e-05
Periodic Table Row_mad,0.0002903360606350254
Zunger Pseudopotential (d)_mean,0.005547929184982952
Zunger Pseudopotential (d)_mad,0.0045611781907811235
Zunger Pseudopotential (p)_mean,0.0008013421625129752
Zunger Pseudopotential (p)_mad,0.007527568485042377
Zunger Pseudopotential (pi)_mean,0.002132317329468561
Zunger Pseudopotential (pi)_mad,0.0033504504794239086
Zunger Pseudopotential (s)_mean,0.0020037613611561746
Zunger Pseudopotential (s)_mad,0.006828365423003341
Zunger Pseudopotential (sigma)_mean,0.0005207820814407885
Zunger Pseudopotential (sigma)_mad,0.009087627808603324
phi_mean,0.0004417718733676735
phi_mad,0.0002751664941490488
Conductivity_mean,0.0001572092462161118
Conductivity_mad,0.0016392764237044234
