,Feature Importance
temperature,0.2835644668039458
Covalent Radius,0.05129170640486357
Polarizability,0.03737335854153655
Number d-shell Unfilled Electrons,0.035912336042892824
Rh Loading,0.0347226948704728
Dipole Polarizability,0.03340256478315721
Mendeleev Number,0.0300574287152182
Zunger Pseudopotential (d),0.029327666969186678
Zunger Pseudopotential (s),0.026665070308450996
Heat Capacity (Mass),0.02565809929971627
Number Unfilled Electrons,0.023331977731445814
Zunger Pseudopotential (p),0.02192554013298495
First Ionization Energy,0.0217483063980803
Electron Affinity,0.017237165061453293
Zunger Pseudopotential (sigma),0.017183850987978852
ammonia,0.01672133275567722
Third Ionization Energy,0.01534226115895082
Conductivity,0.014601225935633115
Boiling Temperature,0.014329516115582433
Fifth Ionization Energy,0.013294902237335548
Sixth Ionization Energy,0.013277827530993016
Zunger Pseudopotential (pi),0.01315586844946224
Ir Loading,0.011444183854567398
Atomic Number,0.010919640278981905
Seventh Ionization Energy,0.010904290525452694
Atomic Weight,0.010652905081038187
Periodic Table Row,0.010228507823519759
GS Energy,0.009240268786083364
Eighth Ionization Energy,0.008737511393073315
Second Ionization Energy,0.008302963422229179
Electronegativity,0.00809185733320467
Atomic Volume,0.007941599050684
Cr Loading,0.00763513676391241
Density,0.007374161195295024
Mn Loading,0.007269017152357067
reactor,0.007121588012518708
Number Valence Electrons,0.006867250885617267
Heat Capacity (Molar),0.006410027464677224
Fourth Ionization Energy,0.0058375595580190676
Number d-shell Valance Electrons,0.005678432549007038
Number f-shell Valance Electrons,0.005645764777703387
phi,0.00563469850571667
Fusion Enthalpy,0.004347246790537781
Ca Loading,0.003954873741900202
Periodic Table Column,0.003590588989184596
Sr Loading,0.0035900070630546775
IsAlkali,0.003473447924474956
Melting Temperature,0.0026118386298782832
IsDBlock,0.002527439390942831
Re Loading,0.002414978473777544
Heat Fusion,0.0022626095477318586
space,0.001996111190935
Number s-shell Valance Electrons,0.0018425927742004187
Sc Loading,0.0017761999857000806
Number p-shell Valance Electrons,0.0017497301578702506
Zn Loading,0.0016303060966295756
Bi Loading,0.001614973895769747
In Loading,0.0015530119954643023
Number s-shell Unfilled Electrons,0.0013835327553187206
Number p-shell Unfilled Electrons,0.0010761121610454538
Pd Loading,0.0009735263343265786
Y Loading,0.0008654580182434602
Hf Loading,0.0008382475808202622
Cu Loading,0.0007175088248420744
Mg Loading,0.0004732645929524179
Mo Loading,0.00029953028904469546
W Loading,0.00024547790344471305
Ni Loading,0.00012885324323289661
Ru Loading,0.0
Number f-shell Unfilled Electrons,0.0
K Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
Os Loading,0.0
Co Loading,0.0
Fe Loading,0.0
Pt Loading,0.0
n,0.0
GS Bandgap,0.0
