,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.252075719833374,0.04858958721160889,0.16443254288422324,0.6870436373238021,False,5,10,4,2,1000,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 5, 'bootstrap': False}",96,-1.1999107633648842,0.6023386194089244,0.33868713314025933,0.6826428562441111,0.5755986054865656,0.6936496453032033,-0.3260828388594743,0.7110034434659731,0.329142603804395,0.7147061641957155,0.43734085504561526,0.7166909426012056,0.5036074224362577,0.6953723551341963,0.29203962349613655,0.6963934856320371,0.1820344110627108,0.6586737272797165,0.5185257385203379,0.6989651339729384,0.028968711100034333,0.001524969471618663,0.5166106834961092,0.0324960886431481
1,0.536636471748352,0.005654287338256836,0.5484919039035617,0.9842093293564425,False,,auto,2,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",28,-0.31548023721249185,0.9909483638189786,0.24133147050900652,0.9827867419114685,0.708349024045542,0.9819013128449994,0.7945348212816421,0.9871199649209709,0.7122315513440283,0.9804860006198312,0.8678416484830889,0.9817946482659405,0.9303132777759374,0.9838786547406871,0.7456026594537714,0.9882843486651613,-0.02816840106325391,0.9826265470346254,0.8270162213250787,0.9822667107417622,0.03595025828590776,0.0005932322902197001,0.4063314974635736,0.003223740634890419
2,0.3226595401763916,0.014661502838134766,0.07892343449197384,0.7194871586462155,False,5,sqrt,1,10,250,"{'n_estimators': 250, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'bootstrap': False}",108,-2.2353385121713747,0.6622989185039414,0.48506257067047137,0.7115207089263139,0.6197887801296451,0.7273516655918704,-0.2926606928373894,0.7403773128493817,0.4103068198025887,0.7604127699230813,0.44566822899949315,0.7361315361370762,0.5365551162492779,0.7236555550896834,0.3105054246428981,0.7295083793329498,0.2146263795425294,0.686400180674087,0.3025997127375595,0.7172145594337698,0.020460057470684658,0.0058871687850394405,0.8094298520895973,0.026461032322557837
3,2.44752516746521,0.10288290977478028,0.04758559289508833,0.6809238688726744,True,5,10,1,10,2000,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 5, 'bootstrap': True}",113,-2.1919422397304786,0.6112498777139851,0.3915825568880327,0.666627590610172,0.5847840100532966,0.6864842052857969,-0.23909209324456682,0.7144388596737374,0.3459352732780998,0.7141921292633164,0.22064519917593317,0.6883089420609158,0.48336958131407914,0.6959733643068189,0.27135053847524704,0.6970826728025543,0.2424410475563351,0.6508511736870524,0.3767525533272189,0.6840298733223948,0.0675101958206171,0.006898089299754954,0.7766177992519353,0.029624222416146807
4,0.8536058187484741,0.018114042282104493,0.3400045491512059,0.8009028222074208,False,3,auto,4,2,250,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': False}",59,-1.074308372786383,0.7780688745476594,-0.15565490294995543,0.8234058686388985,0.6717743740029202,0.8137510988844816,0.6064770283599563,0.7764134933751912,0.8365507023152879,0.8011378620057231,0.8608154531208718,0.7991184354950805,0.9207749875150019,0.7933444006247539,0.3039199869699035,0.8020109496629477,-0.4033332169761823,0.8240913901591016,0.8291592164606486,0.7976858486803708,0.08886628088784079,0.011384173445748342,0.6388277517037106,0.015499152460369512
5,0.07298853397369384,0.003002309799194336,0.1928302861351554,0.6731662696391277,True,5,10,4,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 5, 'bootstrap': True}",91,-0.9526060700760061,0.6501039666620715,0.2915481608102082,0.6385843563474576,0.5456749382245314,0.6677597941577558,-0.06500348199762884,0.6696191436671232,0.3132841417823483,0.6762676779503309,0.23185849001961156,0.6604786259301543,0.5413937327679474,0.6898389927205406,0.28262412756592925,0.7137592014411338,0.29302231015521396,0.6604926693301478,0.4525019457671702,0.7047582681845603,0.012262634781656607,0.0005480528681628843,0.41732876033688254,0.022415677517815324
6,0.24289820194244385,0.005153775215148926,0.43159760832928395,0.8372603830858812,True,3,auto,4,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",43,-0.8136376135547073,0.8279384197751336,-0.06539575790460583,0.8363888282928739,0.6946779773947682,0.8409829647916109,0.6858388673707132,0.8365478477340904,0.8282261637116565,0.8404676492735998,0.8699532937434706,0.8321168929321123,0.915554063195781,0.832231923019418,0.41309888057640093,0.8517733743440971,-0.07771609124880885,0.8443649268114151,0.8641055738507101,0.8297910038844626,0.025262863219609608,0.0005935707964966564,0.5447813023878504,0.0069350160012216075
7,0.39878435134887696,0.028072261810302736,-0.03159090449252514,0.43010208749960627,True,3,10,1,5,250,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",140,-1.4626166760858839,0.3869254770659708,-0.021866433664665452,0.42095186228812953,0.23014896479999314,0.4306285781778483,-0.02793152094712692,0.44679906695475646,0.14543310237581775,0.45088420005304153,0.1260839422073855,0.46612371354000837,0.28891497619694917,0.4379719342608325,0.09738504095066047,0.4563466575212367,0.17454526329794506,0.40843611665760726,0.14076047585813123,0.3959532684766318,0.055780777320898235,0.03594585630317045,0.48708427206341964,0.025184785976760913
8,18.010076093673707,0.18875718116760254,0.5488232058117188,0.9907994004121361,False,,auto,2,5,1000,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",27,-0.28858320447341446,0.9925822680236812,0.25760815273951787,0.9905489386606607,0.7080889985784933,0.9906656625085567,0.7832560023581306,0.9908346281888083,0.6682681547880744,0.9901364388225705,0.8779059625104031,0.9905638073733481,0.9356844962625389,0.992267376736426,0.7442129267478224,0.9905754488861929,-0.02685460101320003,0.9897728646367555,0.8272875193204208,0.990046570284362,3.760874103534587,0.05777773268070657,0.39826015208433957,0.000870697114706647
9,4.252485704421997,0.08138160705566407,0.5891726642128242,0.9609224018540614,True,5,auto,4,2,500,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",16,-0.12354402454750123,0.9518678687571739,0.19787447846526274,0.9670601872659128,0.7874980623466894,0.9661047715491755,0.7745741230188659,0.9579332740186335,0.8861178187380638,0.9620271646077018,0.8946863190749547,0.9640163603106015,0.9420809338545033,0.9623432478292855,0.607112386804826,0.9587111774748582,0.06728797833686573,0.9559891222162964,0.8548618219619143,0.9631708445109749,0.3754037554374313,0.010702922815942777,0.3721672727187661,0.004500477294875169
