,Feature Importance
temperature,0.3310962378273775
Rh Loading,0.05394562848838936
Number Unfilled Electrons,0.0480842542481051
Number d-shell Unfilled Electrons,0.047874480970868334
Electronegativity,0.02992305720675619
Number d-shell Valance Electrons,0.027714550074220065
space,0.027022134113734567
Heat Capacity (Mass),0.026006819554712096
Covalent Radius,0.025837700296741477
Zunger Pseudopotential (d),0.018546014063885813
Periodic Table Column,0.01847075418091306
Polarizability,0.017566743588182186
Atomic Weight,0.016431256492350943
Conductivity,0.015400767124174052
Zunger Pseudopotential (p),0.013448880134753564
Mendeleev Number,0.012929244789917572
Seventh Ionization Energy,0.0125815405291908
Third Ionization Energy,0.012571834538662
Periodic Table Row,0.012569639327825925
Atomic Number,0.012250388172481723
Dipole Polarizability,0.011802957996565173
Sixth Ionization Energy,0.010699973303881515
Fusion Enthalpy,0.01045639150670344
Sr Loading,0.01038883769656294
Density,0.010260152082787542
Second Ionization Energy,0.009905258950076372
phi,0.009139122246254459
Boiling Temperature,0.008818658811548391
reactor,0.00844179475078834
Heat Fusion,0.008058045471059608
GS Energy,0.007884550697848377
Fifth Ionization Energy,0.007856378763814998
Number Valence Electrons,0.007847131152899905
Zunger Pseudopotential (s),0.007674140303919396
ammonia,0.007466312399445157
Eighth Ionization Energy,0.007310339858773364
Zunger Pseudopotential (sigma),0.0072905940496126795
Atomic Volume,0.00623174790983978
Re Loading,0.006127589328954733
Heat Capacity (Molar),0.004953940540097865
Fourth Ionization Energy,0.00476561825938702
First Ionization Energy,0.004106483555884709
Zunger Pseudopotential (pi),0.0037357945144749645
Sc Loading,0.003646861107893815
Electron Affinity,0.0035728099758461926
Melting Temperature,0.0033956145879068395
IsAlkali,0.002547420715902693
IsDBlock,0.0021391697564703237
Number p-shell Valance Electrons,0.0021026452103731783
Number p-shell Unfilled Electrons,0.002043466310491608
Zn Loading,0.00198672694639294
Number f-shell Valance Electrons,0.0018190930747034254
Cu Loading,0.001747419484689626
Number s-shell Valance Electrons,0.0017374637991038166
Ni Loading,0.0016211705914228858
W Loading,0.0013112447835394673
Cr Loading,0.0012294795682174433
Ca Loading,0.0011447008971253473
In Loading,0.0011063480339306066
Number s-shell Unfilled Electrons,0.0011023310941344312
Pd Loading,0.0009880869228336426
Bi Loading,0.0009358259719516999
Mo Loading,0.0007308182493479032
n,0.0004896297027246598
Ir Loading,0.0003694601974303048
Mn Loading,0.0003323189597855396
Y Loading,0.00020956778261245148
Hf Loading,0.00015256034753537544
K Loading,4.402605321051572e-05
Fe Loading,0.0
Pt Loading,0.0
Number f-shell Unfilled Electrons,0.0
Co Loading,0.0
IsNonmetal,0.0
IsMetalloid,0.0
IsMetal,0.0
IsFBlock,0.0
GS Bandgap,0.0
Ru Loading,0.0
Os Loading,0.0
Mg Loading,0.0
