,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
424,11.79578218460083,0.12800323963165283,0.6531255012872004,0.990899170820868,False,,auto,1,5,2000,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",185,0.8116329752842052,0.9904303241869313,0.07184603544387891,0.9908237674775402,0.9204419050952413,0.9905704278691608,0.7613764174001039,0.9916118573575987,0.8934246092246068,0.9918433021713772,0.7261003328899398,0.9908574110622184,0.4465249882428975,0.9904353956984214,0.49921153533066026,0.9908230539620205,0.8050201327265385,0.9912904366627283,0.5868604337514662,0.9903057317606839,0.4155105036026518,0.02905318698920747,0.24231852592939113,0.0004960609599928038
425,1.4354185819625855,0.027222537994384767,0.7084491793287422,0.9611960944434687,True,5,auto,1,10,500,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",67,0.8766223377357916,0.9659682457913072,0.11524657425156881,0.9689860617213321,0.9280063318199443,0.9639149189823416,0.8721280469059338,0.9591985083196473,0.8332548575862947,0.9544307394455241,0.785877947715739,0.9677120219035319,0.5731627398276157,0.9590839647154017,0.5863061476732203,0.955986086839975,0.896288683989793,0.9630719660073899,0.5898884352011367,0.9536084307082356,0.03744797330479832,0.002338912326966917,0.23248029202107967,0.005251319082717075
426,0.5581002473831177,0.02767226696014404,0.2448549153347541,0.43426675222456473,True,3,10,2,10,500,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",448,0.2787244159750467,0.4375293657975095,-0.2612155611031475,0.453842420196956,0.40047683398721884,0.4269201336684891,0.4056897464941608,0.4306839245406277,0.24180747800421976,0.440059250210644,0.3673484519909612,0.4241669781249098,0.2970820348696417,0.42758187021489724,0.17693567157164414,0.4352956252107132,0.288554171502333,0.4521994738407101,0.21593282208714915,0.4143884804401906,0.04774428024939938,0.003424148084818839,0.1784722723594548,0.01165630204179754
427,2.161497187614441,0.11634395122528077,0.24401505608049368,0.4321390236529113,False,3,10,4,5,2000,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 3, 'bootstrap': False}",455,0.284613265667221,0.4357833850595078,-0.2846056906338268,0.4482014161549632,0.41401704372951065,0.4203858499991856,0.4070917543694581,0.4300823210766152,0.24893795247297168,0.4414134420555081,0.36444127487334027,0.4206321395381729,0.3027012113981369,0.4275705677447532,0.1666877862758145,0.43170216316021165,0.2987590806877618,0.4495915963365565,0.19714851436256353,0.41602735540363833,0.03559633530278677,0.024486394795425456,0.1872433919176838,0.011033186038663977
428,0.13480844497680664,0.0062051057815551754,0.5469867060845124,0.7125380075387898,False,5,sqrt,2,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'bootstrap': False}",289,0.6142647145205609,0.7225243836323261,0.09078554099126279,0.7234992347084066,0.7343714701631261,0.74497168202705,0.7304646852831805,0.7008145314743528,0.5696817284302823,0.6725657694754485,0.7097757733109409,0.7241441642340309,0.5032049549329378,0.7028598506097969,0.2698339208016597,0.6895502279058285,0.6353049195054155,0.7524358481708667,0.6110525257697644,0.6920143831497918,0.011682664234841473,0.001077639109452397,0.19870506029911084,0.02403519005245298
429,0.8892159223556518,0.029073500633239747,0.68162043815514,0.9626101705270262,False,,10,4,5,500,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': None, 'bootstrap': False}",137,0.8257430342877837,0.9612006584837584,0.16547869141074223,0.9609108236181169,0.8792556347944811,0.962161143065824,0.8985708585248564,0.9629378856168235,0.836147525950038,0.9610273678618843,0.6898282860507683,0.9624990965511888,0.6730253705683531,0.9588871324551134,0.47068626632623733,0.9676624861087765,0.6955298192904842,0.9637244660654287,0.693922203660651,0.9650906454433464,0.039499069166600544,0.0024354341118533254,0.2065211754939676,0.002334147472691622
430,0.2778237581253052,0.01561279296875,0.28254283425116716,0.4686299235198249,False,3,sqrt,4,10,250,"{'n_estimators': 250, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': False}",393,0.30853447353293106,0.463415026787622,-0.22710447732801023,0.4972178826331003,0.4702002323461883,0.4631187514954648,0.45215549046877745,0.4688760601741156,0.27827612051655326,0.48556087856311525,0.42344915433413,0.4620565286054841,0.3262184796172457,0.4627092096906653,0.19704238184162315,0.48259621876189096,0.31080729472833424,0.4648732471070822,0.2487098545940284,0.4358754313797092,0.01073207916625326,0.002398324475761377,0.18492152518546937,0.015880329158945793
431,0.6200010061264039,0.02852308750152588,0.5357961807969333,0.6966165955106944,True,5,10,1,2,500,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 5, 'bootstrap': True}",309,0.553015746531849,0.6934471526629673,0.19307826222141275,0.6969032765661693,0.6900025087358315,0.7065181963188394,0.7324290222998363,0.6825614455780975,0.5796121459228596,0.6927245159744254,0.635489344109226,0.6904179000508044,0.5103573173943665,0.7174994819033516,0.3057063558774671,0.6876996018209331,0.5703763884125612,0.7084002499212135,0.5964259529707323,0.6899941343101419,0.018267118363829243,0.003415938100145079,0.15722428666321325,0.010284006149728594
432,0.11554486751556396,0.006104826927185059,0.2829007934523087,0.4691426588055945,True,3,sqrt,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': True}",390,0.3159619975098661,0.4608078439176164,-0.28362578853918063,0.45622394476335726,0.46107038853207627,0.4800651324145122,0.42547047393894544,0.45202799336848415,0.291470454995129,0.4895301183806009,0.41021223348574004,0.4543658012040474,0.34250153230990954,0.4553992268532825,0.2180780550202438,0.5019005230723343,0.38632333837189514,0.508702919538365,0.20896455547865223,0.4324030845433445,0.009468435669500015,0.0011800276314010137,0.19936061443490485,0.023365249158407778
433,0.30599892139434814,0.013961029052734376,0.5358343965308981,0.7005830810528725,True,5,10,2,2,250,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 5, 'bootstrap': True}",308,0.562250803447009,0.694606660384879,0.17201544381801004,0.7236856677140768,0.6976633952285898,0.7104894126372082,0.7445374140664065,0.7061957761167001,0.5664376135897085,0.6903019861594357,0.6590950422523694,0.6856341546300971,0.48896634168950753,0.7058014463316464,0.3040394105907077,0.6824795133653103,0.5787411826430477,0.7129762339067948,0.5908510458992501,0.6936599592825767,0.011182265943371386,0.0015252533047426244,0.1661525169949133,0.012588671618113194
434,10.69889075756073,0.2754227161407471,0.6378600603763768,0.8422102979141455,True,3,auto,4,10,5000,"{'n_estimators': 5000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",214,0.8143939027077834,0.8386539970773628,-0.09509246841964702,0.8659587636301793,0.8934881241888732,0.8326042967170343,0.766267026189146,0.8340575021713011,0.6994609736222746,0.8433515716530262,0.6603123274871325,0.8425509751229888,0.6250636236306533,0.8455086178094453,0.5627439038051831,0.8446912955470598,0.8874971538750422,0.8344239206036876,0.5070089611872144,0.840302038809369,0.16405131121851804,0.03111545526504603,0.2666325502984129,0.009044900173337981
435,1.097948145866394,0.05329399108886719,0.24589019271071916,0.4320213987748261,True,3,10,2,10,1000,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",442,0.2663572752124139,0.430186684187974,-0.26746646543394936,0.4370928695501235,0.39887098936583315,0.42301560052825776,0.4146342800116263,0.4341001079770273,0.2488589713345547,0.44971520566863515,0.37878063050544986,0.4353509625137441,0.2989923566371293,0.4242788386361708,0.18639391122219395,0.4351156164149884,0.27793699940185845,0.4424524000143424,0.21736104721161342,0.4089057022569974,0.043931386059253744,0.004571356096707769,0.1809030339015471,0.01073000865423961
436,0.5570014953613281,0.027171850204467773,0.2817988507497321,0.4648962801777746,True,3,sqrt,4,10,500,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': True}",397,0.33940283375236596,0.4814468232195681,-0.19057744759176187,0.4805649850284075,0.4685519149465034,0.4675394840873802,0.4624716826524543,0.48354730929558676,0.23255342024102144,0.43843468990396856,0.4148237924467737,0.45689790842679145,0.31424874687304927,0.4492010227395584,0.18755942951228077,0.4672926276732196,0.3095354355056881,0.4698044156865396,0.24639970441429315,0.45423353571672614,0.024648275370835023,0.002260936416516821,0.17722381518211064,0.014241957071295625
437,1.0897795915603639,0.0561959981918335,0.24083579039363773,0.43235360536226103,False,3,10,4,2,1000,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 3, 'bootstrap': False}",474,0.2720674341140953,0.430125621071481,-0.29890970716719134,0.446466759528991,0.4064080738053378,0.41174196318426604,0.4101877044567206,0.4322807005043899,0.25784128850987453,0.4515961411088569,0.3776387111816475,0.4275082051748429,0.2969170152185562,0.43071065440109213,0.15834555345051882,0.43056703925448986,0.2796227309489726,0.43981522424612485,0.2103478904164514,0.42272374514807487,0.0245686789633235,0.015884457179378825,0.19084224581900225,0.010849167241277763
