,Feature Importance
Atomic Number_wt-mad,0.0024124044584871423
Atomic Number_wt-mean,0.007157463656988825
Atomic Volume_wt-mad,0.004374574048909893
Atomic Volume_wt-mean,0.002782675506311928
Atomic Weight_wt-mad,0.002567601983537914
Atomic Weight_wt-mean,0.009970998269292972
Bi Loading,0.00011363747971604854
Boiling Temperature_wt-mad,0.00519477534440156
Boiling Temperature_wt-mean,0.009017802761127871
Ca Loading,0.0008415962381705796
Co Loading,0.0
Conductivity_wt-mad,0.007830162058774235
Conductivity_wt-mean,0.006480116414579774
Covalent Radius_wt-mad,0.025525690886620277
Covalent Radius_wt-mean,0.006995140912376712
Cr Loading,0.0004325535777000941
Cu Loading,0.0008335740309413226
Density_wt-mad,0.0034486711091842965
Density_wt-mean,0.0035248508736473233
Dipole Polarizability_wt-mad,0.023361477789116316
Dipole Polarizability_wt-mean,0.0037823703308395695
Eighth Ionization Energy_wt-mad,0.004948498724153648
Eighth Ionization Energy_wt-mean,0.0036922329300400304
Electron Affinity_wt-mad,0.009392406711736306
Electron Affinity_wt-mean,0.00462282364146132
Electronegativity_wt-mad,0.03185252699669564
Electronegativity_wt-mean,0.0043523012113217
Fe Loading,0.0
Fifth Ionization Energy_wt-mad,0.008101974796168065
Fifth Ionization Energy_wt-mean,0.006785537949289499
First Ionization Energy_wt-mad,0.004562032096275744
First Ionization Energy_wt-mean,0.002862093085070413
Fourth Ionization Energy_wt-mad,0.009270620281245801
Fourth Ionization Energy_wt-mean,0.010154855731833487
Fusion Enthalpy_wt-mad,0.01214902091251187
Fusion Enthalpy_wt-mean,0.007662453064954015
GS Bandgap_wt-mad,0.0
GS Bandgap_wt-mean,0.0
GS Energy_wt-mad,0.0043154480730227245
GS Energy_wt-mean,0.007466803830652532
Heat Capacity (Mass)_wt-mad,0.008661084112919756
Heat Capacity (Mass)_wt-mean,0.007573833748068099
Heat Capacity (Molar)_wt-mad,0.0029311202997898494
Heat Capacity (Molar)_wt-mean,0.0026279011437946474
Heat Fusion_wt-mad,0.011149141518328663
Heat Fusion_wt-mean,0.007168872407890201
Hf Loading,0.0035090090158338538
In Loading,0.0001435259667255688
Ir Loading,5.129691856350211e-05
IsAlkali_wt-mad,0.010876987955941126
