,Feature Importance
temperature,0.20974515771403435
ammonia,0.08195028687492786
Number Unfilled Electrons,0.04577131395813853
Second Ionization Energy,0.04527648089844608
Number d-shell Unfilled Electrons,0.042227523595493366
Ru Loading,0.03354230389146035
Eighth Ionization Energy,0.0296126269537538
Periodic Table Row,0.02482226192821619
Electronegativity,0.023589705066552464
Heat Capacity (Mass),0.02042975269255049
Covalent Radius,0.01758966441353779
Melting Temperature,0.017204442304228178
Fusion Enthalpy,0.01638675910139625
Fourth Ionization Energy,0.016369609683760136
Periodic Table Column,0.015595617091524114
Number d-shell Valance Electrons,0.015501192511791512
Heat Fusion,0.015461814736660976
Atomic Number,0.015333664244613202
Rh Loading,0.014034878746418608
Conductivity,0.014029272795288782
Third Ionization Energy,0.013955455814343518
Boiling Temperature,0.012099700932201021
Sixth Ionization Energy,0.011964454920117468
space,0.011340443462852186
Zunger Pseudopotential (s),0.011086297740476873
Seventh Ionization Energy,0.011035302203588865
Mo Loading,0.01081325731273981
Zunger Pseudopotential (pi),0.010562296952430142
GS Energy,0.00982201458238672
Mendeleev Number,0.009369054288483801
Number Valence Electrons,0.009085296576588919
Atomic Weight,0.008919219197437451
Fifth Ionization Energy,0.008796391313500945
Electron Affinity,0.008762243026436125
Number s-shell Unfilled Electrons,0.008266608164323576
phi,0.008019037475274743
Density,0.007470915977936052
IsAlkali,0.007315841680945661
Number s-shell Valance Electrons,0.007148568518103961
Zunger Pseudopotential (d),0.007030674873565643
Sr Loading,0.006821316255619028
Zunger Pseudopotential (sigma),0.006648179493518344
Zunger Pseudopotential (p),0.005929801806507488
Atomic Volume,0.005784890324850184
Polarizability,0.005683181170315814
reactor,0.0056752708649292025
Pd Loading,0.00553612538525238
Heat Capacity (Molar),0.005424199332676291
First Ionization Energy,0.00535362681726328
Cu Loading,0.00458058740243751
n,0.0042539740622303205
Ni Loading,0.004199957167822281
Dipole Polarizability,0.0039852514866116654
Re Loading,0.003575431122350949
IsDBlock,0.0034817007217599854
Number p-shell Unfilled Electrons,0.002436492777956983
Ca Loading,0.0018006898091077947
Number f-shell Valance Electrons,0.0016592369199079425
W Loading,0.0014246513046846597
Y Loading,0.0013143502103785093
Mg Loading,0.0012301853242059637
Hf Loading,0.0012017247756457477
Number p-shell Valance Electrons,0.001182498991103482
Sc Loading,0.0010554276015738663
Cr Loading,0.0006698113479714699
Zn Loading,0.0005654421380163636
In Loading,0.0003851520341840558
K Loading,0.00033747741254781013
Ir Loading,0.0001939981711314439
Mn Loading,0.00017488651347428422
Co Loading,4.860706353449805e-05
Os Loading,4.8469973903920054e-05
GS Bandgap,0.0
Number f-shell Unfilled Electrons,0.0
IsMetalloid,0.0
Fe Loading,0.0
IsMetal,0.0
IsFBlock,0.0
Bi Loading,0.0
Pt Loading,0.0
IsNonmetal,0.0
