,Feature Importance
temperature,0.3002744961207762
Periodic Table Column,0.06380312732073903
Number d-shell Valance Electrons,0.04622754746153798
Second Ionization Energy,0.03576905730159442
Electronegativity,0.02789062486392689
Heat Fusion,0.027877056946828307
Fusion Enthalpy,0.026820187545269922
Covalent Radius,0.02342380034278329
Number d-shell Unfilled Electrons,0.02033995149879587
Number Valence Electrons,0.019998082593877548
Conductivity,0.017650702327474167
Number Unfilled Electrons,0.015691718998023012
ammonia,0.014876395682756513
Melting Temperature,0.014557727726401976
Mendeleev Number,0.014131055592547445
Third Ionization Energy,0.013639090946096055
GS Energy,0.013160600919102917
phi,0.013040062887822064
Boiling Temperature,0.012996538078576363
Dipole Polarizability,0.012648453997313217
IsAlkali,0.012580209124092355
Ru Loading,0.01196839426776259
Zunger Pseudopotential (sigma),0.01166397834989271
Zunger Pseudopotential (p),0.011477074195351971
Atomic Weight,0.010723723167144032
Zunger Pseudopotential (d),0.010715520544747666
Fourth Ionization Energy,0.010504564153903117
Eighth Ionization Energy,0.010460933255136013
Periodic Table Row,0.010305879733070124
Polarizability,0.010247820800480135
Heat Capacity (Mass),0.009466138824660932
Atomic Number,0.009433763046136072
Zunger Pseudopotential (s),0.009350762193835313
Rh Loading,0.008704840948636376
Zunger Pseudopotential (pi),0.008559629935505273
Electron Affinity,0.00831387980859481
Sixth Ionization Energy,0.007964907462823412
reactor,0.0075836751251301395
Heat Capacity (Molar),0.007244541210922003
Atomic Volume,0.00677063351005839
First Ionization Energy,0.006732858090150489
Fifth Ionization Energy,0.0066580113308902095
Density,0.005970147036212884
Seventh Ionization Energy,0.005789554456639461
space,0.005632525649677802
Number s-shell Valance Electrons,0.0052025597719798
Number s-shell Unfilled Electrons,0.004322403069930979
Cu Loading,0.003084058350526174
Cr Loading,0.0022769167904937533
Re Loading,0.0021056420867676317
IsDBlock,0.001822712001879474
Mn Loading,0.0018217456433792076
Number p-shell Unfilled Electrons,0.0017913624884199808
W Loading,0.0017468646413874446
Pd Loading,0.0016942205530483523
Zn Loading,0.0016045943579793287
Ca Loading,0.0015270849291793437
Mo Loading,0.0014909079583551338
Number f-shell Valance Electrons,0.0013410339771788825
Number p-shell Valance Electrons,0.0012699566366049892
Sc Loading,0.0012216579316607498
Sr Loading,0.001181222194768686
Ni Loading,0.0011591103545582381
Hf Loading,0.001075681736183755
Mg Loading,0.0010490038991377419
Y Loading,0.0008449640057627744
In Loading,0.0006139693919427829
Ir Loading,6.685451034412512e-05
Bi Loading,4.5227344833147455e-05
Os Loading,0.0
Pt Loading,0.0
n,0.0
IsNonmetal,0.0
IsMetalloid,0.0
K Loading,0.0
GS Bandgap,0.0
Fe Loading,0.0
IsFBlock,0.0
IsMetal,0.0
Number f-shell Unfilled Electrons,0.0
Co Loading,0.0
